time_s,joint1_position_rad,joint1_velocity_rad_s,position_error_rad,command_torque_Nm
1.2400000000000009,0.39970788083687,0.13075354105277903,0.10029211916313002,0.08931081146221231
1.2420000000000009,0.39996870782515753,0.13041349414377978,0.10003129217484247,0.08907853494183016
1.2440000000000009,0.4002288564883152,0.13007433157882625,0.09977114351168481,0.08884686268030562
1.2460000000000009,0.4004883285904315,0.12973605105816255,0.09951167140956851,0.08861579310260481
1.2480000000000009,0.4007471258910075,0.12939865028801129,0.09925287410899247,0.08838532463786386
1.2500000000000009,0.40100525014496863,0.12906212698055808,0.09899474985503137,0.08815545571936045
1.252000000000001,0.4012627031026765,0.1287264788539359,0.09873729689732352,0.08792618478451253
1.254000000000001,0.4015194865099409,0.1283917036322098,0.0984805134900591,0.08769751027486405
1.256000000000001,0.40177560210803165,0.12805779904536138,0.09822439789196835,0.08746943063606949
1.258000000000001,0.4020310516336902,0.1277247628292737,0.09796894836630982,0.08724194431789245
1.260000000000001,0.4022858368191416,0.12739259272571565,0.0977141631808584,0.08701504977418173
1.262000000000001,0.40253995939210624,0.127061286482327,0.09746004060789376,0.08678874546286641
1.264000000000001,0.40279342107581145,0.12673084185260294,0.09720657892418855,0.08656302984594033
1.266000000000001,0.4030462235890032,0.12640125659587895,0.09695377641099678,0.08633790138945363
1.268000000000001,0.40329836864595786,0.12607252847731568,0.09670163135404214,0.086113358563503
1.270000000000001,0.4035498579564936,0.12574465526788384,0.09645014204350638,0.08588939984221522
1.272000000000001,0.40380069322598233,0.12541763474434917,0.09619930677401767,0.0856660237037401
1.274000000000001,0.40405087615536084,0.12509146468925728,0.09594912384463916,0.0854432286302318
1.276000000000001,0.4043004084411427,0.12476614289091871,0.09569959155885732,0.08522101310784835
1.278000000000001,0.4045492917754295,0.12444166714339404,0.09545070822457052,0.08499937562673177
1.280000000000001,0.40479752784592243,0.12411803524647894,0.09520247215407757,0.08477831468099994
1.282000000000001,0.4050451183359338,0.12379524500568913,0.09495488166406618,0.08455782876873474
1.284000000000001,0.4052920649243983,0.12347329423224587,0.09470793507560171,0.08433791639197352
1.286000000000001,0.40553836928588444,0.1231521807430608,0.09446163071411556,0.08411857605669226
1.288000000000001,0.4057840330906059,0.1228319023607214,0.0942159669093941,0.08389980627279892
1.290000000000001,0.40602905800443284,0.12251245691347615,0.09397094199556716,0.08368160555412185
1.292000000000001,0.4062734456889033,0.12219384223521992,0.09372655431109672,0.08346397241840187
1.294000000000001,0.40651719780123424,0.12187605616547921,0.09348280219876576,0.08324690538727131
1.296000000000001,0.40676031599433304,0.12155909654939792,0.09323968400566696,0.08303040298625408
1.298000000000001,0.4070028019168085,0.12124296123772198,0.09299719808319151,0.08281446374474077
1.300000000000001,0.40724465721298203,0.12092764808678545,0.09275534278701797,0.08259908619600109
1.302000000000001,0.407485883522899,0.12061315495849599,0.092514116477101,0.082384268877155
1.304000000000001,0.4077264824823396,0.12029947972032005,0.09227351751766039,0.08217001032916027
1.306000000000001,0.40796645572283013,0.11998662024526878,0.09203354427716987,0.08195630909681384
1.308000000000001,0.4082058048716539,0.11967457441188338,0.09179419512834608,0.08174316372873136
1.310000000000001,0.4084445315518624,0.11936334010422094,0.09155546844813761,0.08153057277734188
1.312000000000001,0.40868263738228605,0.11905291521184,0.09131736261771395,0.0813185347988763
1.314000000000001,0.4089201239775456,0.11874329762978637,0.09107987602245438,0.08110704835335802
1.316000000000001,0.4091569929480628,0.1184344852585788,0.09084300705193721,0.08089611200458391
1.318000000000001,0.4093932459000712,0.11812647600419479,0.0906067540999288,0.08068572432012422
1.320000000000001,0.40962888443562734,0.11781926777805636,0.09037111556437266,0.08047588387130844
1.322000000000001,0.40986391015262136,0.11751285849701602,0.09013608984737864,0.0802665892332155
1.324000000000001,0.41009832464478807,0.1172072460833427,0.08990167535521193,0.0800578389846649
1.326000000000001,0.4103321295017175,0.11690242846470746,0.08966787049828251,0.07984963170819626
1.328000000000001,0.41056532630886583,0.11659840357416976,0.08943467369113417,0.07964196599007689
1.330000000000001,0.41079791664756615,0.11629516935016317,0.08920208335243385,0.07943484042027427
1.332000000000001,0.4110299020950391,0.11599272373648174,0.08897009790496091,0.07922825359245911
1.334000000000001,0.4112612842244036,0.11569106468226585,0.08873871577559639,0.07902220410398408
1.336000000000001,0.41149206460468757,0.11539019014198831,0.08850793539531243,0.07881669055587981
1.338000000000001,0.41172224480083847,0.11509009807544066,0.08827775519916153,0.07861171155284774
1.340000000000001,0.4119518263737339,0.11479078644771921,0.0880481736262661,0.07840726570324152
1.342000000000001,0.4121808108801923,0.11449225322921147,0.08781918911980768,0.07820335161906744
1.344000000000001,0.41240919987298347,0.11419449639558224,0.08759080012701653,0.07799996791596309
1.346000000000001,0.412636994900839,0.11389751392775983,0.087363005099161,0.07779711321319427
1.348000000000001,0.4128641975084628,0.11360130381192259,0.08713580249153718,0.07759478613364523
1.350000000000001,0.4130908092365418,0.11330586403948519,0.08690919076345821,0.07739298530380978
1.352000000000001,0.413316831621756,0.11301119260708503,0.08668316837824402,0.07719170935377306
1.354000000000001,0.41354226619678913,0.11271728751656859,0.08645773380321087,0.07699095691721025
1.356000000000001,0.4137671144903391,0.11242414677497806,0.0862328855096609,0.07679072663137676
1.358000000000001,0.41399137802712815,0.11213176839453769,0.08600862197287185,0.07659101713709449
1.360000000000001,0.41421505832791344,0.11184015039264047,0.08578494167208656,0.07639182707874337
1.362000000000001,0.4144381569094971,0.11154929079183457,0.08556184309050291,0.07619315510424807
1.364000000000001,0.4146606752847367,0.11125918761981005,0.08533932471526329,0.0759949998650793
1.366000000000001,0.41488261496255546,0.1109698389093854,0.08511738503744454,0.07579736001623028
1.368000000000001,0.41510397744795247,0.11068124269849432,0.08489602255204753,0.07560023421621942
1.370000000000001,0.4153247642420128,0.1103933970301724,0.08467523575798719,0.07540362112707166
1.372000000000001,0.4155449768419179,0.11010629995254388,0.08445502315808212,0.0752075194143158
1.374000000000001,0.4157646167409555,0.10981994951880847,0.0842353832590445,0.07501192774696852
1.376000000000001,0.4159836854285299,0.10953434378722789,0.08401631457147007,0.07481684479752593
1.378000000000001,0.41620218439017215,0.10924948082111316,0.08379781560982785,0.07462226924196624
1.380000000000001,0.4164201151075498,0.10896535868881113,0.08357988489245022,0.07442819975971915
1.382000000000001,0.41663747905847714,0.10868197546369153,0.08336252094152286,0.07423463503367467
1.384000000000001,0.4168542777169254,0.10839932922413399,0.0831457222830746,0.07404157375016851
1.386000000000001,0.41707051255303246,0.10811741805351494,0.08292948744696754,0.07384901459896431
1.388000000000001,0.4172861850331128,0.10783624004019453,0.08271381496688718,0.07365695627325364
1.390000000000001,0.41750129661966784,0.10755579327750392,0.08249870338033216,0.07346539746965108
1.392000000000001,0.4177158487713953,0.10727607586373221,0.08228415122860472,0.07327433688816898
1.394000000000001,0.4179298429431995,0.10699708590211354,0.08207015705680049,0.07308377323222226
1.396000000000001,0.41814328058620115,0.10671882150081428,0.08185671941379885,0.07289370520861338
1.398000000000001,0.418356163147747,0.10644128077292025,0.08164383685225302,0.07270413152752564
1.400000000000001,0.41856849207141983,0.10616446183642392,0.08143150792858017,0.07251505090251298
1.402000000000001,0.41878026879704827,0.10588836281421159,0.08121973120295173,0.07232646205048932
1.404000000000001,0.4189914947607164,0.10561298183405075,0.0810085052392836,0.07213836369172144
1.406000000000001,0.41920217139477356,0.10533831702857739,0.08079782860522644,0.07195075454982147
1.408000000000001,0.41941230012784414,0.10506436653528334,0.08058769987215586,0.07176363335173574
1.410000000000001,0.41962188238483716,0.10479112849650361,0.08037811761516284,0.07157699882773416
1.412000000000001,0.41983091958695595,0.10451860105940397,0.08016908041304405,0.07139084971140486
1.414000000000001,0.4200394131517079,0.10424678237596811,0.0799605868482921,0.07120518473964266
1.416000000000001,0.4202473644929139,0.10397567060298539,0.07975263550708611,0.07102000265264063
1.418000000000001,0.420454775020718,0.10370526390203813,0.07954522497928201,0.07083530219388257
