time_s,desired_position_rad,desired_velocity_rad_s,desired_acceleration_rad_s2,actual_position_rad,actual_velocity_rad_s,position_error_rad,pd_torque_Nm,feedforward_torque_Nm,command_torque_Nm,gravity_torque_Nm,inertia_feedforward_Nm,dynamic_bias_Nm
5.577999999999608,-0.7429079332287414,0.18574587790683153,2.3974052068539056,-0.7417970080655143,0.1758924096617541,-0.0011109251632270833,0.14080000250944025,38.005810003868156,38.1466100063776,30.66495069366735,7.326574861637605,30.679235142230553
5.5799999999996075,-0.7425316491226013,0.19053699030740742,2.393691431583885,-0.7414356811884862,0.18066343851404348,-0.0010959679341150386,0.1459634014956701,37.980181547955425,38.126144949451096,30.65026818975018,7.315225550822253,30.664955997133173
5.581999999999607,-0.7421457902822345,0.19532058063385754,2.389883157474802,-0.7410648264430056,0.18542737274031706,-0.0010809638392288434,0.15112102364663205,37.953861718891886,38.10498274253852,30.635183325112862,7.303587463636109,30.65027425525578
5.583999999999607,-0.7417503719406873,0.20009646003822665,2.385980534870797,-0.7406844583941085,0.1901840244485689,-0.0010659135465788117,0.1562726464218661,37.92685124497828,38.08312389140015,30.619696377074092,7.291661059432702,30.635190185545582
5.585999999999607,-0.7413454097083989,0.20486443997697343,2.3819837178407286,-0.7402945919820655,0.19493320602151168,-0.0010508177263334195,0.1614180477100008,37.899150874136865,38.060568921846865,30.60380763126028,7.2794468089437645,30.619704065193098
5.587999999999607,-0.7409309195725848,0.2096243322184141,2.3778928641720887,-0.7398952425218167,0.19967473012439957,-0.0010356770507681246,0.16655700583417865,37.870761373952625,38.037318379786804,30.58751738166662,7.266945194260716,30.60381617969191
5.589999999999606,-0.7405069178966059,0.21437594885015038,2.373708135364779,-0.7394864257023911,0.20440840971282548,-0.0010204921942148504,0.1716892995571695,37.84168353171547,38.01337283127264,30.570825930719206,7.25415670881567,30.587526822899797
5.591999999999606,-0.7400734214193222,0.2191191022864992,2.369429696624722,-0.7390681575863101,0.2091340580404906,-0.0010052638330121377,0.1768147080872534,37.81191815446295,37.98873286255021,30.553733589338727,7.241081857361988,30.570836297100964
5.593999999999606,-0.7396304472544323,0.22385360527588175,2.365057716857356,-0.7386404546089762,0.21385148866694828,-0.0009899926454560726,0.18193301108337945,37.781466069024205,37.963399080107585,30.536240677005207,7.227721155954391,30.553744913069814
5.595999999999606,-0.7391780128897978,0.2285792709082268,2.3605923686609556,-0.7382033335780456,0.21856051546532002,-0.0009746793117522135,0.18704398866125405,37.75032812206441,37.93737211072566,30.51834752182395,7.214075131928683,30.53625299013573
5.5979999999996055,-0.7387161361867528,0.23329591262234675,2.356033828319822,-0.737756811672478,0.2232609527837972,-0.0009593245142748286,0.1921474213990887,37.71850518013001,37.9106526015291,30.500054460592942,7.200144323880872,30.51836085624914
5.599999999999605,-0.7382448353793987,0.23800334421330296,2.351382275797323,-0.7373009064430837,0.22795261469713451,-0.0009439289363150083,0.1972430872059766,37.68599812969495,37.88324121690093,30.48136183886958,7.18592928164605,30.5000688480489
5.601999999999605,-0.7377641290738842,0.24270137983975665,2.346637894728786,-0.7368356358101714,0.23263531645609545,-0.000928493263712804,0.2023307766923299,37.65280787712676,37.85513865381909,30.462270011046613,7.171430566275,30.481377310851762
5.603999999999605,-0.7372740362476714,0.2473898340313056,2.3418008724142534,-0.7363610180637614,0.2373088732050138,-0.000913018183909986,0.2074102640042058,37.61893534912653,37.826345613130734,30.44277934041387,7.1566487500185545,30.462286599107976
5.605999999999605,-0.7367745762487856,0.25206852169580624,2.336871399811083,-0.7358770718628104,0.2419731004755209,-0.0008975043859752452,0.21248133281100923,37.58438149203688,37.79686282484789,30.422890199235127,7.141584416296048,30.442797075740835
