time_s,joint2_position_rad,joint2_velocity_rad_s,position_error_rad,pd_torque_Nm,gravity_comp_torque_Nm,command_torque_Nm
0.09000000000000007,-0.04865381496811087,-0.5255342472191971,-0.4513461850318891,-13.939060404115638,-3.0247593769067556,-16.963819781022394
0.09200000000000007,-0.049716402649385684,-0.5312938406374043,-0.4502835973506143,-13.849573423521989,-2.978811710841902,-16.82838513436389
0.09400000000000007,-0.05079021162873287,-0.5369044896735949,-0.4492097883712671,-13.760993168925335,-2.9321897424886463,-16.69318291141398
0.09600000000000007,-0.051874862534589866,-0.5423254529284981,-0.44812513746541016,-13.673155617461926,-2.884883738987296,-16.55803935644922
0.09800000000000007,-0.05296996008506044,-0.5475487752352878,-0.44703003991493956,-13.586401875188422,-2.8368795701857135,-16.423281445374137
0.10000000000000007,-0.05407514063695156,-0.5525902759455609,-0.44592485936304843,-13.500811394715278,-2.7881620924030406,-16.28897348711832
0.10200000000000008,-0.05519009399097115,-0.5574766770097944,-0.44480990600902887,-13.416272166957448,-2.7387173359562142,-16.15498950291366
0.10400000000000008,-0.056314569419815226,-0.5622377144220404,-0.4436854305801848,-13.332582824282799,-2.6885334213107717,-16.02111624559357
0.10600000000000008,-0.0574483733085861,-0.5669019443854364,-0.4425516266914139,-13.24951550783107,-2.637600763561598,-15.887116271392667
0.10800000000000008,-0.05859136310584059,-0.571494898627244,-0.44140863689415943,-13.166849512573064,-2.5859119311484675,-15.752761443721532
0.11000000000000008,-0.05974344021681478,-0.5760385554870968,-0.44025655978318523,-13.084386286748426,-2.53346137240957,-15.617847659157995
0.11200000000000009,-0.06090454314067484,-0.580551461930026,-0.43909545685932516,-13.001953947430636,-2.48024512090004,-15.482199068330676
0.11400000000000009,-0.0620746413927762,-0.5850491260506817,-0.4379253586072238,-12.919406578932797,-2.4262605293420396,-15.345667108274837
0.11600000000000009,-0.06325382649255944,-0.5895925498916191,-0.43674617350744055,-12.8366213358835,-2.371506049306415,-15.208127385189915
0.11800000000000009,-0.06444208465111502,-0.5941290792777936,-0.435557915348885,-12.75310654116467,-2.315985175908307,-15.069091717072975
0.12000000000000009,-0.06563943089971476,-0.5986731242998693,-0.43436056910028525,-12.66928397973305,-2.259697019033503,-14.928980998766553
0.1220000000000001,-0.06684590206576181,-0.6032355830235275,-0.4331540979342382,-12.585037769612455,-2.2026416549324392,-14.787679424544894
0.1240000000000001,-0.06806155584843863,-0.6078268913384112,-0.43193844415156135,-12.500279253181308,-2.144820006580315,-14.645099259761622
0.12600000000000008,-0.06928643540723156,-0.6124397793964658,-0.43071356459276844,-12.414922635355165,-2.086233885923252,-14.501156521278418
0.12800000000000009,-0.0705206350905182,-0.6170998416433207,-0.4294793649094818,-12.329024348539011,-2.0268845665005992,-14.35590891503961
0.1300000000000001,-0.07176425249405707,-0.6218087017694367,-0.42823574750594295,-12.242375863232708,-1.9667754909465658,-14.209151354179273
0.1320000000000001,-0.07301738761134036,-0.6265675586416379,-0.42698261238865964,-12.154960286082224,-1.9059104765320891,-14.060870762614313
0.1340000000000001,-0.07428007779707278,-0.6313450928662129,-0.4257199222029272,-12.066764026413281,-1.8442936580675784,-13.911057684480859
0.1360000000000001,-0.07555216285911044,-0.636042531018829,-0.4244478371408896,-11.978036145187385,-1.7819298787279378,-13.759966023915323
0.1380000000000001,-0.0768333861224085,-0.6406116316490292,-0.42316661387759147,-11.88957323748495,-1.718825570096158,-13.608398807581107
0.1400000000000001,-0.07812353233981821,-0.6450731087048551,-0.4218764676601818,-11.801771501911425,-1.6549880240223684,-13.456759525933794
0.1420000000000001,-0.0794226248003738,-0.6495462302777953,-0.4205773751996262,-11.714473836768429,-1.5904243880703062,-13.304898224838734
0.1440000000000001,-0.08073085037006152,-0.654112784843857,-0.4192691496299385,-11.626725165762682,-1.5251403133227504,-13.151865479085433
0.1460000000000001,-0.08204847981091146,-0.6588147204249727,-0.41795152018908854,-11.537863706446682,-1.4591404684035552,-12.997004174850238
0.1480000000000001,-0.08335534448894893,-0.653432339018736,-0.41664465551105107,-11.447543044163762,-1.3924290785421378,-12.8399721227059
0.1500000000000001,-0.08466945758109409,-0.6570565460725803,-0.4153305424189059,-11.438327508292156,-1.3251470204566127,-12.76347452874877
0.1520000000000001,-0.08599552293928722,-0.6630326790965645,-0.41400447706071275,-11.356769328175591,-1.2571748351101304,-12.613944163285723
0.1540000000000001,-0.0873346964065995,-0.6695867336561364,-0.4126653035934005,-11.255917649655995,-1.1884866225515265,-12.444404272207521
0.1560000000000001,-0.0886871870548734,-0.6762453241369546,-0.4113128129451266,-11.149918274486929,-1.119081432037787,-12.268999706524715
0.1580000000000001,-0.09005295136754787,-0.6828821563372385,-0.4099470486324521,-11.042549924709428,-1.0489649668701024,-12.09151489157953
0.16000000000000011,-0.09143188005741486,-0.6894643449334915,-0.40856811994258513,-10.934824694600177,-0.9781447161516407,-11.912969410751819
0.16200000000000012,-0.09282384502629318,-0.6959824844391611,-0.40717615497370685,-10.827010038235471,-0.9066287091896507,-11.733638747425122
0.16400000000000012,-0.09422871243037047,-0.7024337020386476,-0.40577128756962955,-10.719186323434986,-0.8344250738625725,-11.553611397297558
