time_s,desired_position_rad,desired_velocity_rad_s,actual_position_rad,actual_velocity_rad_s,position_error_rad,nominal_feedforward_torque_Nm,mpc_correction_torque_Nm,actual_command_torque_Nm,effective_inertia,dynamic_bias_Nm,solver_time_s,solver_status
0.34000000000000025,-0.280923329989034,0.37836845084945947,-0.2711234131639193,0.17189546367792166,0.009799916825114718,2.1722049708118307,9.827036199093389,11.999241169905218,3.056956197949474,8.540748527498746,0.007977487000061956,optimal
0.36000000000000026,-0.273793236883495,0.33440627360787406,-0.26752900359231563,0.18652753390452156,0.006264233291179366,1.776547560163828,9.565090198459302,11.34163775862313,3.056695199922021,8.385734124755066,0.007837162999749125,optimal
0.3800000000000003,-0.26755587852793705,0.2891243475800527,-0.26376299973164047,0.19017702953099364,0.0037928787962965838,1.386865312698645,7.932378023858238,9.319243336556884,3.0565044272006,8.210729267633807,0.007333015000313026,optimal
0.4000000000000003,-0.26223587092621153,0.24270137984068268,-0.26007797690935963,0.17984124636383317,0.0021578940168519023,1.0108536394196586,5.835714343300749,6.846567982720408,3.056395998082125,8.022628049327613,0.006699974999719416,optimal
0.4200000000000003,-0.2578542097178422,0.19532058063479488,-0.2567381936530796,0.15687739345678567,0.0011160160647625816,0.662620943352815,3.911596977822717,4.574217921175531,3.0563466744368784,7.834759869011809,0.006390413000190165,optimal
0.44000000000000034,-0.2544281873178278,0.14716894033062683,-0.25396358002549874,0.1242109220493852,0.0004646072923290556,0.3572416051173217,2.4323266502645513,2.789568255381873,3.0563353541182656,7.6615259915170375,0.00606703599987668,optimal
0.46000000000000035,-0.2519713246713805,0.09843649145406712,-0.2519177190062734,0.08459806424523007,5.360566510709264e-05,0.10764785010190892,1.387929005523828,1.495576855625737,3.05634310996948,7.515296386298534,0.005640183000195975,optimal
0.48000000000000037,-0.25049331789293205,0.04931555871709341,-0.25071035091950705,0.04069391929029684,-0.00021703302657499757,-0.07640123449946135,0.7580314813683671,0.6816302468689057,3.0563566233333748,7.405391391346521,0.0057125990001622995,optimal
0.5000000000000003,-0.25,-8.238753571591132e-16,-0.2504043963658447,-0.0054044218817191295,-0.00040439636584471694,-0.18830629840104862,0.4420334800497729,0.25372718164872426,3.056368711115921,7.338100213965607,0.005932853000103933,optimal
0.5200000000000004,-0.25049331789293217,-0.049315558717095226,-0.25103254676534903,-0.052665936659852086,-0.0005392288724168637,-0.22429039691151775,0.2646360736006933,0.04034567668917555,3.0563768338147943,7.317017165689995,0.005587563999597478,optimal
0.5400000000000004,-0.2519713246713806,-0.09843649145406874,-0.25260665377723124,-0.10004961358118498,-0.0006353291058506239,-0.18250463410110207,0.21700440789291417,0.0344997737918121,3.0563809637824377,7.343932050851972,0.005871718000435067,optimal
0.5600000000000004,-0.2544281873178279,-0.14716894033062847,-0.2551269366827953,-0.1473477698787772,-0.0006987493649673882,-0.06234730175383785,0.17248230490406746,0.11013500315022962,3.056381839255206,7.419507051279529,0.005487735999849974,optimal
0.5800000000000004,-0.2578542097178423,-0.1953205806347965,-0.25858907050767194,-0.19432174115409773,-0.00073486078982965,0.1359563607485894,0.13297232819784488,0.2689286889464343,3.056380339255967,7.5436951294419,0.0061838349997742625,optimal
0.6000000000000004,-0.2622358709262117,-0.24270137984068424,-0.2629836227194408,-0.24070376424850876,-0.0007477517932291122,0.41182021785778655,0.10310102858155784,0.5149212464393444,3.056377257273512,7.716204747902468,0.0057396299998799805,optimal
0.6200000000000004,-0.2675558785279373,-0.28912434758005423,-0.26829610842371576,-0.2862532303636883,-0.0007402298957784881,0.7642782666684287,0.08005598361936864,0.8443342502877973,3.056373080299859,7.936479157326131,0.006194454999786103,optimal
0.6400000000000005,-0.2737932368834953,-0.3344062736078757,-0.27450765494019014,-0.3307674872001934,-0.0007144180566948655,1.1919782899048483,0.05934991260535765,1.251328202510206,3.056368056961578,8.203688599207327,0.0053851229999963834,optimal
0.6600000000000005,-0.2809233299890343,-0.3783684508494611,-0.2815956503856501,-0.37407194842516245,-0.0006723203966157998,1.693210100918372,0.03778371482775779,1.7309938157461298,3.0563623110645524,8.51675677145192,0.005665980999765452,optimal
0.6800000000000005,-0.28891801862449645,-0.4208373806756461,-0.2895341613137074,-0.4160072077247805,-0.0006161426892109523,2.265937825126577,0.014010332990226904,2.2799481581168037,3.0563559142673613,8.874390786252732,0.006083015000058367,optimal
0.7000000000000005,-0.29774575140626336,-0.4616454576226152,-0.2982941370235188,-0.4564200727288479,-0.0005483856172554535,2.9078231628127194,-0.011943352754422695,2.8958798100582968,3.056348920814529,9.275101581684607,0.005702138999822637,optimal
0.7200000000000005,-0.30737168930605296,-0.5006316308540959,-0.30784348573644504,-0.4951592218738612,-0.00047179643039207964,3.616239036427177,-0.03931873591898131,3.5769203005081955,3.0563413813721083,9.717214245298079,0.0057482259999233065,optimal
0.7400000000000005,-0.3177578431446474,-0.5376420397554313,-0.3181470997140772,-0.5320740875221549,-0.0003892565694297856,4.388277362420572,-0.06709909866823388,4.321178263752338,3.056333349631718,10.198872036633624,0.0056664620001356525,optimal
0.7600000000000006,-0.3288632235178281,-0.5725306211511362,-0.329166877380403,-0.567015471207892,-0.0003036538625749152,5.220755071836214,-0.09427504916745325,5.126480022668761,3.0563248863269155,10.718038258944233,0.005684035000285803,optimal
0.7800000000000006,-0.3406440025628279,-0.6051596857495178,-0.34086176522419687,-0.5998368820741258,-0.00021776266136896982,6.1102210601498435,-0.11996216342527231,5.990258896724571,3.056316061249636,11.272498679006949,0.005771829999957845,optimal
0.8000000000000006,-0.35305368692688205,-0.6354004615394082,-0.35318782876444227,-0.630396065956046,-0.0001341418375602199,7.052965359564447,-0.14343889226172618,6.909526467302721,3.0563069550621784,11.859865810089646,0.005839146999733202,optimal
0.8200000000000006,-0.3660433012552512,-0.6631336019944609,-0.36609835397184876,-0.6585565438501164,-5.505271659755895e-05,8.045031365081517,-0.16415138302448962,7.880879982057027,3.0562976587416952,12.47758590561523,0.00585120999994615,optimal
0.8400000000000006,-0.3795615814745716,-0.6882496570793665,-0.3795439732640346,-0.6841881894109171,1.760821053697903e-05,9.082231038431317,-0.18170714139184424,8.900523897039474,3.056288271347129,13.12294861124579,0.005507123000370484,optimal
0.8600000000000007,-0.3935551771087323,-0.7106495051991389,-0.39347278453599843,-0.7071674059964539,8.239257273384704e-05,10.160163615765455,-0.19591285288843396,9.964250762877022,3.0562788923729047,13.793099820591138,0.005571694000082061,optimal
0.8800000000000007,-0.40796886182883096,-0.7302447443867667,-0.4078305583856161,-0.7273840798910404,0.00013830344321486,11.274238040228356,-0.20684662256644526,11.067391417661911,3.056269573945204,14.485057947889093,0.0055346650001411035,optimal
0.9000000000000007,-0.42274575140626364,-0.7469580411853894,-0.42256101508499133,-0.7447415672974215,0.00018473632127230522,12.419694084313853,-0.21458869884634824,12.205105385467505,3.0562603095429264,15.19572871718478,0.006063238000024285,optimal
0.9200000000000007,-0.43782752820878684,-0.760723435848122,-0.43760607930960743,-0.7591555010295438,0.00022144889917941057,13.591629208757782,-0.21918232438723093,13.37244688437055,3.056251081490115,15.921925523176807,0.005926460999944538,optimal
0.9400000000000007,-0.4531546713535694,-0.7714866026510412,-0.45290612477775116,-0.7705538288305327,0.0002485465758182426,14.785027664915004,-0.22071844042558336,14.56430922448942,3.056241882370909,16.66039178313905,0.005638309000005393,optimal
0.9600000000000007,-0.46866669160892455,-0.7792050642919991,-0.4684002285676882,-0.7788775973885194,0.00026646304123634224,15.994789934619417,-0.2193941533621323,15.775395781257284,3.05623271839004,17.4078234283688,0.005509536999852571,optimal
0.9800000000000008,-0.48430237011767224,-0.7838483595291285,-0.48402644328574684,-0.7840819184134593,0.00027592683192539935,17.215763065327206,-0.2155187899422576,17.000244275384947,3.0562236046268327,18.16089214172937,0.005747273999986646,optimal
1.0000000000000007,-0.5000000000000006,-0.7853981633974483,-0.4997220866235537,-0.7861367457627837,0.00027791337644683667,18.44277168065496,-0.20948539128553842,18.23328628936942,3.056214559681688,18.916269159407445,0.0060759819998565945,optimal
1.0200000000000007,-0.5156976298823289,-0.7838483595291282,-0.5154240430229277,-0.785027333459613,0.0002735868594012647,19.670649462951115,-0.20173181359110784,19.46891764936001,3.0562056019696637,19.6706494629511,0.006007243000112794,optimal
1.0400000000000007,-0.5313333083910766,-0.7792050642919987,-0.5310690711318216,-0.7807543849251459,0.00026423725925506236,20.894270504495775,-0.19270597955753654,20.701564524938238,3.0561967478059855,20.42077578532642,0.005761119999988296,optimal
1.0600000000000007,-0.5468453286464316,-0.7714866026510405,-0.5465941114950645,-0.7733339522621683,0.0002512171513671113,22.10857988078151,-0.1828400302076702,21.925739850573837,3.0561880108372574,21.16346181166471,0.005962298999747873,optimal
1.0800000000000007,-0.5621724717912142,-0.7607234358481212,-0.5619365901828632,-0.7627971489999718,0.00023588160835097405,23.308622867002246,-0.17253273965136556,23.13609012735088,3.056179402314062,21.89561402366661,0.00646280899991325,optimal
1.1000000000000008,-0.5772542485937373,-0.7469580411853884,-0.5770347151639201,-0.7491897239904592,0.00021953342981717583,24.489572290780757,-0.16213770966007263,24.327434581120684,3.0561709316940227,22.61425170914793,0.005531578999580233,optimal
1.1200000000000008,-0.59203113817117,-0.7302447443867655,-0.5918277629174069,-0.7325715234022006,0.00020337525376312726,25.646753602744802,-0.151955126731166,25.494798476013635,3.056162607235427,23.316524747190915,0.006017562999659276,optimal
1.1400000000000008,-0.6064448228912687,-0.7106495051991376,-0.606256353361711,-0.7130158653356826,0.0001884695295576444,26.77566732734709,-0.1422260206845594,26.63344130666253,3.056154436667797,23.999728859965415,0.005708370999855106,optimal
1.1600000000000008,-0.6204384185254294,-0.6882496570793649,-0.62026271145552,-0.6906088360336846,0.0001757070699093255,27.87200865154808,-0.13312844863913534,27.738880202908945,3.0561464275136863,24.661318117623598,0.005617480000182695,optimal
1.1800000000000008,-0.6339566987447497,-0.6631336019944591,-0.6337909141715602,-0.6654485288515385,0.00016578457318949802,28.931683999496624,-0.1247759332990814,28.806908066197543,3.0561385875469194,25.2989145721477,0.005892988000141486,optimal
1.2000000000000008,-0.6469463130731188,-0.6354004615394062,-0.6467871216498352,-0.6376442366198629,0.00015919142328357783,29.950824474221108,-0.11721808103540034,29.833606393185708,3.0561309247028037,25.91031492934583,0.007184225999935734,optimal
1.2200000000000009,-0.659355997437173,-0.6051596857495157,-0.6591997920114825,-0.6073156170574721,0.00015620542569050322,30.92579618501029,-0.11044365586236764,30.815352529147923,3.056123447783949,26.493494302973204,0.006654338999851461,optimal
1.2400000000000009,-0.6711367764821726,-0.572530621151134,-0.6709798794018347,-0.5745918494363796,0.0001568970803379477,31.853207579950833,-0.10438592489764864,31.748821655053185,3.0561161666129277,27.046607197807532,0.005592673000137438,optimal
1.260000000000001,-0.6822421568553534,-0.5376420397554289,-0.6820810152251474,-0.5396107945464438,0.00016114163020597427,32.72991387968479,-0.09892986652420965,32.63098401316058,3.056109092213918,27.567985842349813,0.005999969000185956,optimal
1.280000000000001,-0.6926283106939477,-0.5006316308540931,-0.6924596727898221,-0.5025181718903174,0.00016863790412557922,33.553018871126916,-0.09392098434891277,33.459097886778004,3.0561022370881474,28.056136153851902,0.005694305000361055,optimal
1.300000000000001,-0.7022542485937372,-0.4616454576226126,-0.7020753158200513,-0.4634667645428283,0.00017893277368585814,34.319874336668185,-0.08917525856031383,34.23069907810787,3.0560956155045553,28.509731634309993,0.005545084000004863,optimal
1.320000000000001,-0.7110819813755042,-0.420837380675643,-0.7108905314639421,-0.4226156590235907,0.00019144991156205826,35.02807744393476,-0.08448975106407941,34.943587692870686,3.0560892437935756,28.927605544388257,0.0057673520000207645,optimal
1.340000000000001,-0.7190766700109662,-0.3783684508494582,-0.7188711485426702,-0.38012952460268035,0.00020552146829599938,35.675466454957835,-0.07965340065602305,35.595813054301814,3.0560831406419395,29.30874173476397,0.005761541000083525,optimal
1.360000000000001,-0.7262067631165052,-0.33440627360787245,-0.7259863418435851,-0.33617793373843813,0.0002204212729201016,36.26011513374301,-0.07445758087972473,36.18565755286328,3.056077327382265,29.652264533198323,0.0058920670003317355,optimal
1.380000000000001,-0.7324441214720632,-0.2891243475800512,-0.7322087232672022,-0.2909347228898741,0.0002353982048609593,36.78032623891326,-0.06870603935911057,36.71162019955415,3.0560718282650896,29.957428091930698,0.005642417000217392,optimal
1.400000000000001,-0.7377641290737886,-0.2427013798406808,-0.7375144205994961,-0.24457739080873342,0.0002497084742925093,37.23462448427593,-0.06222389106603829,37.17240059320989,3.056066670693812,30.223605594711316,0.005802999000025011,optimal
1.420000000000001,-0.742145790282158,-0.1953205806347933,-0.7418831458329628,-0.197286747795896,0.0002626444491952151,37.62174933584991,-0.05486539773203265,37.56688393811788,3.0560618853955384,30.450278706947323,0.005637869000111095,optimal
1.440000000000001,-0.7455718126821723,-0.14716894033062486,-0.7452982624942873,-0.14924678410919115,0.00027355018788499663,37.94064796805426,-0.046509049939788785,37.89413891811447,3.0560575073144087,30.637027603051436,0.005998576999900251,optimal
1.460000000000001,-0.7480286753286196,-0.09843649145406548,-0.7477468236219833,-0.10064228973791912,0.00028185170663630466,38.190468801268295,-0.0370367090801111,38.15343209218818,3.0560535871408527,30.783521980579547,0.005726966000111133,optimal
1.480000000000001,-0.749506682107068,-0.04931555871709211,-0.7492195849172755,-0.05165886961616599,0.00028709718979247345,38.37055595252532,-0.02642245247411512,38.34413350005121,3.056050191063496,30.889513455993306,0.005744528999912291,optimal
1.500000000000001,-0.75,2.6460194963777713e-15,-0.749711026417407,-0.0024833699901238952,0.00028897358259305506,38.48044387509554,-0.014737166064073071,38.465706709031465,3.056047380018158,30.95482865091935,0.0057856960002027336,optimal
1.5200000000000011,-0.7495066821070678,0.0493155587170967,-0.749219375818503,0.04669629556033358,0.0002873062885648814,38.519853591454165,-0.0021047581623182426,38.51774883329185,3.0560452002833074,30.979364301793133,0.005662896000103501,optimal
1.5400000000000011,-0.7480286753286194,0.09843649145407073,-0.7477466238614019,0.0956917064126092,0.0002820514672174923,38.488690705472614,0.011330099639086492,38.5000208051117,3.0560436827342774,30.963084585977217,0.006056334999811952,optimal
1.5600000000000012,-0.745571812682172,0.14716894033063008,-0.7452985266870805,0.14431464833560392,0.00027328599509146567,38.387044903965744,0.025413516306832123,38.41245842027258,3.056042845583,30.90602038876529,0.0055967610001061985,optimal
1.5800000000000012,-0.7421457902821575,0.1953205806347984,-0.7418845937241199,0.19237783831965555,0.0002611965580376907,38.2151907726781,0.03998130095345143,38.25517207363155,3.0560426978298736,30.808270344375828,0.00588642599996092,optimal
1.6000000000000012,-0.7377641290737882,0.24270137984068582,-0.7375180614484326,0.23969561103930942,0.0002460676253556171,37.97358984660374,0.054854818318729535,38.02844466492247,3.056043242244293,30.670003573451737,0.005699984999864682,optimal
1.6200000000000012,-0.7324441214720625,0.2891243475800561,-0.7322158537910775,0.2860845689481633,0.00022826768098505035,37.662893835574735,0.06983926568231644,37.732733101257054,3.0560444774900786,30.491464056722783,0.005901945000005071,optimal
1.6400000000000012,-0.7262067631165046,0.33440627360787717,-0.7259985296945981,0.331364216944227,0.00020823342190645633,37.283948934037255,0.0847259264289244,37.36867486046618,3.0560463994563953,30.272976549357445,0.005553981000048225,optimal
1.6600000000000013,-0.7190766700109654,0.3783684508494628,-0.7188902179043367,0.37535760275430824,0.00018645210662870948,36.83780106489754,0.09929769783423191,36.93709876273177,3.0560490019691366,30.01495387924743,0.0055321599998023885,optimal
1.6800000000000013,-0.7110819813755033,0.42083738067564747,-0.710918538759794,0.41789197434336595,0.00016344261570921947,36.325701844579385,0.11333640006386039,36.43903824464324,3.0560522770920246,29.717905407773948,0.006060061999960453,optimal
1.7000000000000013,-0.7022542485937362,0.4616454576226169,-0.7021145126070413,0.45879945772250436,0.00013973598669492215,35.749115003603116,0.1266305567185721,35.87574556032169,3.056056215174392,29.38244637711876,0.005772891999640706,optimal
1.7200000000000013,-0.6926283106939467,0.5006316308540972,-0.6925124525691639,0.4979180847361056,0.00011585812478276392,35.10972295605953,0.1389827416059692,35.2487056976655,3.0560608047634186,29.009307825635446,0.00582761500027118,optimal
1.7400000000000013,-0.6822421568553523,0.5376420397554326,-0.6821498266693287,0.535093361688628,9.233018602361476e-05,34.409433045020336,0.15019883365015863,34.559631878670494,3.056066031199196,28.599346587314674,0.005913477000376588,optimal
1.7600000000000013,-0.6711367764821714,0.5725306211511376,-0.6710671237800178,0.5701766681048055,6.965270215364416e-05,33.65038256573262,0.16004204858367976,33.8104246143163,3.0560718580258723,28.153554490000833,0.005895301999771618,optimal
1.7800000000000014,-0.6593559974371717,0.6051596857495188,-0.6593077331961421,0.6030258203972374,4.826424102954974e-05,32.83494462740387,0.16833536214947306,33.00327998955334,3.05607821501997,27.673068743263848,0.005745349999870086,optimal
1.8000000000000014,-0.6469463130731175,0.6354004615394094,-0.6469177994384867,0.6335065465694563,2.8513634630744633e-05,31.96573297582342,0.1750046616095946,32.14073763743301,3.0560850162257864,27.159181586406405,0.005618522000077064,optimal
1.8200000000000014,-0.6339566987447484,0.6631336019944618,-0.6339460503524605,0.6614937136029045,1.0648392287815334e-05,31.04560444621219,0.18005719846403193,31.225661644676222,3.05609217527365,26.613347918758695,0.005611429000055068,optimal
1.8400000000000014,-0.6204384185254279,0.6882496570793675,-0.6204436040582642,0.6868722497468934,-5.185532836238238e-06,30.077659054042538,0.18354835727279162,30.26120741131533,3.056099614855222,26.037190903905,0.005789433999780158,optimal
1.8600000000000014,-0.6064448228912672,0.7106495051991396,-0.6064637602107555,0.7095378182011431,-1.8937319488321336e-05,29.065237626127654,0.18555647019640562,29.25079409632406,3.0561072716681954,25.432505423323267,0.005817535999995016,optimal
1.8800000000000014,-0.5920311381711685,0.7302447443867675,-0.5920617797208302,0.7293973168149832,-3.064154966170296e-05,28.011916938969843,0.18616927514443524,28.19808621411428,3.0561150977694944,24.801259319081264,0.005705735999981698,optimal
1.9000000000000015,-0.5772542485937359,0.74695804118539,-0.577294655786515,0.7463692619334132,-4.040719277909055e-05,26.921502332467163,0.18547930597071582,27.10698163843788,3.056123059392434,24.145592365407587,0.005726014000174473,optimal
1.9200000000000015,-0.5621724717912125,0.7607234358481225,-0.5622208781173257,0.7603840976430527,-4.840632611313733e-05,25.79801776189765,0.1835843774622109,25.98160213935986,3.0561311342150574,23.467812903542143,0.005983968999771605,optimal
1.9400000000000015,-0.5468453286464301,0.7714866026510415,-0.546900191586176,0.771384453591724,-5.486293974588108e-05,24.64569325748349,0.18058989060602243,24.826283148089512,3.0561393081056405,22.77039208064432,0.005641764999836596,optimal
1.9600000000000015,-0.5313333083910748,0.7792050642919993,-0.5313933501919118,0.7793253655541276,-6.004180083696298e-05,23.468949792095078,0.17661080391796408,23.64556059601304,3.0561475719962083,22.055955665343397,0.006112660999860964,optimal
1.9800000000000015,-0.5156976298823273,0.7838483595291287,-0.5157618670673677,0.7841744577467528,-6.423718504044995e-05,22.272381599648593,0.17177192737441868,22.444153527023012,3.0561559194550325,21.32727345470703,0.005922343999827717,optimal
2.0000000000000013,-0.49999999999999895,0.7853981633974483,-0.5000677613451027,0.7859120829788134,-6.776134510372289e-05,21.060736052784154,0.16620620730789193,21.226942260092045,3.056164344947114,20.587246353770233,0.005739298999742459,optimal
